Date,Temperature,HeatIndex,Precipitation,WindSpeed,Conditions,Visibility,CloudCover,RelativeHumidity
5/9/2012,28.7,35.7,0,18.4,Partially cloudy,6.7,33.4,72.1
5/10/2012,28,35.7,0,25.2,Clear,9.3,23.3,69.79
5/11/2012,27.9,36,0,18.4,Partially cloudy,9,32.9,69.05
5/12/2012,28.2,35.8,0,14.8,Partially cloudy,7.7,28.5,70.66
5/13/2012,28.5,36.8,3,18.4,"Rain, Partially cloudy",8.9,43.7,74.38
5/15/2012,27.7,35.7,8,18.4,"Rain, Partially cloudy",10.3,37.8,79.34
5/16/2012,28.2,37,0,18.4,Partially cloudy,10.5,35.1,78.75
5/17/2012,28.6,38.3,5,22.3,"Rain, Partially cloudy",9.4,32.2,78.06
5/18/2012,28.4,37.9,7.9,25.9,"Rain, Partially cloudy",8.8,36.5,78.42
5/19/2012,28.7,38.2,0,24.1,Partially cloudy,9.6,31.6,76.48
5/20/2012,28.6,37.7,0,22.3,Partially cloudy,7.8,33.3,75.25
5/21/2012,27.7,34.1,0,22.3,Partially cloudy,8.2,29.7,71.25
5/22/2012,28.3,33.6,0,27.7,Partially cloudy,10.3,25.5,63.06
5/23/2012,27.4,33.5,0,25.9,Partially cloudy,8.5,26.5,68.35
5/24/2012,27,33.1,0,18.4,Partially cloudy,7.5,30.7,69.65
5/25/2012,27.3,32.6,0,22.3,Partially cloudy,8.9,26.5,68.57
5/26/2012,27.4,33,0,24.1,Clear,9,24.8,70.75
5/27/2012,28.1,35.5,0,22.3,Clear,9.3,24.1,71.83
5/28/2012,27.3,34.6,0.4,16.6,"Rain, Partially cloudy",8.8,32,77.66
5/29/2012,27.4,34.6,0,20.5,Partially cloudy,7.6,33.7,73.27
5/30/2012,27.6,35.5,0,20.5,Partially cloudy,9,38.4,72.08
5/31/2012,27.9,35.1,0,14.8,Partially cloudy,8.2,37.4,74.37
6/1/2012,27.8,34.6,0,27.1,Partially cloudy,8.5,42.5,72.41
6/2/2012,27.2,33.3,0,27.7,Partially cloudy,9.3,27.4,71.16
6/3/2012,27.6,31.8,0,20.5,Partially cloudy,10.2,35.2,66.43
6/4/2012,26.9,31.9,0,18.4,Clear,9.5,22.6,65.1
6/5/2012,26.8,33,0,20.5,Clear,8.7,24.3,69.99
6/6/2012,28,36.2,0,18.4,Partially cloudy,9.9,49.9,77.58
6/7/2012,28.2,36.7,0,25.9,Partially cloudy,10.5,35.5,79.72
6/8/2012,28.6,37.4,2,27.7,"Rain, Partially cloudy",10.5,37.9,79.3
6/9/2012,28.5,37.7,1,20.5,"Rain, Partially cloudy",10.3,29.1,76.63
6/10/2012,26.9,36.5,56,25.9,"Rain, Partially cloudy",7.6,46.4,82.54
6/11/2012,26.1,31.3,1.2,11.2,"Rain, Partially cloudy",3.7,57.8,84.31
6/12/2012,27.6,35.5,0,16.6,Partially cloudy,8,35,76.98
6/13/2012,27.2,33.3,0,22.3,Partially cloudy,8.5,25.2,73.44
6/14/2012,26.8,32.9,0,16.6,Partially cloudy,8.7,32.4,73.74
6/15/2012,27.1,32.1,0,28.8,Partially cloudy,10,28.6,67.74
6/16/2012,27,32.8,0,20.5,Clear,8.7,24.7,71.83
6/17/2012,27.6,34.1,0,31.3,Partially cloudy,8.7,25.2,70.11
6/18/2012,27.6,33.3,0,33.5,Clear,9.3,24,69.55
6/19/2012,27.1,32.7,0,16,Partially cloudy,9.2,26.6,72.38
6/20/2012,27.4,35.1,0,18.4,Partially cloudy,8.6,36.9,78.99
6/21/2012,27.6,35.5,5.5,22.3,"Rain, Partially cloudy",9.1,40.7,78.92
6/22/2012,27.4,34.3,0,16.6,Partially cloudy,8.4,27.1,73.54
6/23/2012,26.5,31.9,0,20.5,Clear,8.3,24,70.19
6/24/2012,26.2,30.5,0,20.5,Clear,8.5,21.6,68.17
6/25/2012,26.6,31.2,0,20.5,Partially cloudy,9.7,33.9,66.76
6/26/2012,26.3,31.3,0,18.4,Clear,8.3,16.8,68.8
6/27/2012,26.5,33,0,18.4,Clear,8.9,8.3,69.26
6/28/2012,26.7,32.6,0,18.4,Clear,8.6,15.6,69.31
6/29/2012,26.5,33.2,0,22.3,Clear,8.3,19.2,69.69
6/30/2012,26.1,31.8,0,18.4,Partially cloudy,8,26,69.55
7/1/2012,26.6,31.4,0,20.5,Clear,8.3,24.5,64.76
7/2/2012,27.8,31.7,0,22.3,Clear,10,24.8,63.05
7/3/2012,27.1,32.9,0,22.3,Clear,10.2,19,70.15
7/4/2012,26.2,31.6,0,24.1,Clear,9.7,13,70.23
7/5/2012,25.5,30.9,0,20.5,Clear,7.7,14,69.42
7/6/2012,26.3,33.4,0,18.4,Clear,8.1,23.2,66.86
7/7/2012,26.6,33.4,0,20.5,Partially cloudy,9,29.8,73.09
7/8/2012,27,32.7,0,20.5,Partially cloudy,9.1,35.9,71.93
7/9/2012,27,32.6,0,16.6,Clear,10.1,11.3,70.47
7/10/2012,27.2,33,0,18.4,Clear,9,22.8,70.76
7/11/2012,26.9,33.6,0,14.8,Partially cloudy,7.7,25.2,71.03
7/12/2012,26.7,32.6,0,16.6,Clear,8.8,24.4,68.35
7/13/2012,26.9,32.5,0,20.5,Partially cloudy,8.8,27.2,67.25
7/14/2012,26.9,34.5,0,29.5,Partially cloudy,9.4,28.4,72.73
7/15/2012,27.2,34.5,0,22.3,Clear,9.8,20.9,71.45
7/16/2012,26.6,33.3,0,16.6,Clear,8.4,20.5,71.28
7/17/2012,26.4,32.2,0,22.3,Partially cloudy,9.1,26.9,67.63
7/18/2012,26.5,33.8,0,22.3,Partially cloudy,7.9,26.4,71.37
7/19/2012,26.4,31.4,0,14.8,Partially cloudy,6.8,43.7,76.01
7/20/2012,27,34,0,22.3,Partially cloudy,8.5,28.9,74.26
7/21/2012,26.4,32,0,22.3,Clear,9.6,23.5,72.31
7/22/2012,25.8,31.8,0,22.3,Partially cloudy,8.6,25.7,71.01
7/23/2012,25.6,30.6,0,20.5,Clear,8.6,24.7,68.72
7/24/2012,24.8,30.8,0,27.7,Clear,9,18.1,68.28
7/25/2012,25.4,32.6,0,17.6,Clear,8.1,21.9,72.18
7/26/2012,25,31.1,0,14.8,Partially cloudy,7.5,26.5,70.51
7/27/2012,25.9,31.3,0,22.3,Clear,8.5,18.4,69.41
7/28/2012,26.4,31.1,0,24.1,Clear,9.4,23.9,65.56
7/29/2012,26.5,31.9,0,22.3,Partially cloudy,10,27,66.3
7/30/2012,26.4,34.2,0,20.5,Clear,9.4,19,68.8
7/31/2012,25.7,32.3,0,20.5,Clear,9.5,18.2,67.7
8/1/2012,25.6,31.3,0,29.5,Clear,9.7,9.7,68.18
8/2/2012,25.3,31,0,22.3,Clear,9,14.4,69.36
8/3/2012,26.6,32,0,25.9,Clear,9.6,21.1,66.95
8/4/2012,26.3,32.6,0,22.3,Clear,8.4,20,69.97
8/5/2012,26.7,33.7,0,27.7,Partially cloudy,8.2,32.3,70.1
8/6/2012,26.6,32.1,0,32.4,Partially cloudy,9.7,25.1,74.05
8/7/2012,26,31.6,0,22.3,Clear,8.5,19.6,72.75
8/8/2012,26.2,30.5,0,20.5,Clear,9.9,7.1,64.19
8/9/2012,26.4,31.1,0,29.5,Clear,9.7,15.6,66.31
8/10/2012,26.6,32.4,0,25.9,Clear,8,18.8,67.48
8/11/2012,27,32.1,0,22.3,Partially cloudy,8.7,27.1,66.88
8/12/2012,26.2,32.8,0,22.3,Clear,9.2,17.8,70.47
8/13/2012,26.1,31.1,0,24.1,Clear,8.9,9.7,66.58
8/14/2012,25.7,30.8,0,22.3,Clear,9.6,18.5,66.19
8/15/2012,26.5,30,0,22.3,Clear,9.2,24.1,59.04
8/16/2012,25.5,31.4,0,24.1,Partially cloudy,8.1,27.2,68.25
8/17/2012,27,31.5,0,24.1,Clear,8.2,21.7,64.01
8/18/2012,26.6,33,0,22.3,Clear,9.2,17.2,66.19
8/19/2012,26.3,31.9,0,24.1,Clear,8.5,16.9,67.65
8/20/2012,26.4,32.1,0,22.3,Clear,10.1,15.5,68.16
8/21/2012,26.5,30.9,0,27.7,Clear,10.4,24.9,63.75
8/22/2012,26.1,31.3,0,24.1,Clear,9.5,18.2,64.22
8/23/2012,26.4,32.4,0,22.3,Clear,10.3,23.2,63.99
8/24/2012,26.6,31.1,0,181.4,Clear,9.9,16.1,61.63
8/25/2012,26.3,31.9,0,20.5,Clear,9.6,12.2,66.34
8/26/2012,26.8,33.7,0,24.1,Clear,9.5,19.3,67.47
8/27/2012,27.8,35.3,0,29.5,Partially cloudy,9.5,31.4,67.64
8/28/2012,27.4,34.2,0,29.5,Partially cloudy,8.2,30.7,68.91
8/29/2012,27.3,33.5,0,20.5,Partially cloudy,8.7,28,67.21
8/30/2012,27.1,32.1,0,20.5,Partially cloudy,9.2,25.2,64.88
8/31/2012,26.8,33.6,0,24.1,Clear,8.5,19.1,63.34
9/1/2012,26.4,32,0,24.1,Clear,8.2,11.1,64.42
9/2/2012,26.4,31.9,0,31.3,Clear,9.3,16.9,67.91
9/3/2012,26,31.6,0,25.9,Clear,8.1,18.5,68.08
9/4/2012,26.8,32.4,0,29.5,Clear,8.7,24.2,65.98
9/5/2012,27.2,34.3,0,25.9,Clear,8.4,15.2,68.26
9/6/2012,28,34.9,0,22.3,Clear,9.4,17.4,67.52
9/7/2012,27.2,34.6,0,20.5,Clear,10,10.7,72.32
9/8/2012,27.9,34.6,0,24.1,Clear,9.1,20.7,71
9/9/2012,27.9,33.5,0,24.1,Clear,8.6,14.1,63.57
9/10/2012,27.9,33.5,0,22.3,Clear,9.7,23.6,65.46
9/11/2012,27.5,34.3,0,25.9,Clear,9.2,14.8,66.97
9/12/2012,27.4,33.5,0,27.7,Clear,7.5,17.5,62.03
9/13/2012,26.7,33.5,0,18.4,Clear,7.4,17.3,66.55
9/14/2012,27.4,34.9,0,25.2,Clear,8.4,22.7,67.34
9/15/2012,28.1,35.5,0,22.3,Clear,8.7,20.9,67.43
9/16/2012,28.1,34.6,0,27.7,Clear,9.4,22.4,68.9
9/17/2012,28.1,34.6,0,25.9,Clear,9.4,24.4,65.4
9/18/2012,28.3,34.9,0,25.9,Clear,7.8,22.4,64.13
9/19/2012,27.9,37,0,24.1,Clear,7.9,16.3,73.18
9/20/2012,28.8,35.1,0,33.5,Clear,8.8,24.6,63.78
9/21/2012,28.3,34.2,0,22.3,Clear,7.9,19.6,65
9/22/2012,27.9,34.9,0,29.5,Clear,8,22.5,67.49
9/23/2012,27.9,35.3,0,25.9,Clear,9.6,22.2,64.22
9/24/2012,27.7,34,0,22.3,Clear,9.3,9.8,64.33
9/25/2012,28,33.7,0,18.4,Clear,9.8,6.6,62.11
9/26/2012,28,34,0,22.3,Clear,9.5,19.2,62.72
9/27/2012,28.1,34.3,0,22.3,Partially cloudy,7.2,27.8,66.65
9/28/2012,28.1,35.3,0,20.5,Partially cloudy,7.8,30.9,65.26
9/29/2012,28.1,35.3,0,22.3,Partially cloudy,9.2,27.4,66.51
9/30/2012,28.1,34.6,0,24.1,Clear,8.6,11.2,68.72
10/1/2012,28.9,35.5,0,22.3,Clear,9.1,7.9,65.93
10/2/2012,29.4,36.2,0,20.5,Clear,9.4,23.9,64.53
10/3/2012,29.2,36.2,0,22.3,Clear,9,24.5,64.96
10/4/2012,28.4,35,0,25.9,Partially cloudy,8.7,30.5,64.23
10/5/2012,28.9,34,0,22.3,Partially cloudy,9.8,28.6,63.18
10/6/2012,29.6,35.8,0,24.1,Partially cloudy,9.6,31.3,62.91
10/7/2012,29.2,35.9,0,22.3,Clear,9.1,23.3,63.13
10/8/2012,28.9,39.4,0,25.9,Partially cloudy,9.4,25.4,68.81
10/9/2012,28,37,0,18.4,Clear,7.8,23.7,66.71
10/10/2012,29.5,38.6,0,27.7,Partially cloudy,9,27.9,61.06
10/11/2012,29,37,1,20.5,"Rain, Partially cloudy",9,34.6,65.29
10/12/2012,28.6,35.6,0,24.1,Clear,8.2,24,68.11
10/13/2012,29.5,36.6,0,35.3,Clear,10.3,22.4,68.14
10/14/2012,29.8,37.1,0,29.5,Clear,9.9,22.8,67.64
10/15/2012,30,37.1,0,37.1,Partially cloudy,8.5,29,67.1
10/16/2012,27.8,37,0,27.7,Partially cloudy,9,28.7,71.37
10/17/2012,28.2,38.2,1,24.1,"Rain, Partially cloudy",9.2,30.1,73.18
10/18/2012,29.1,36.5,0,25.3,Partially cloudy,9.3,28.8,67.81
10/19/2012,29.4,36.4,0,31.3,Clear,8.9,15.1,65.63
10/20/2012,29.5,37,0,20.5,Clear,8.7,24.3,66.14
10/21/2012,30,39.4,0,20.5,Clear,7.8,21.7,62.51
10/22/2012,29.5,37.3,0,21.6,Clear,8.6,23.8,58.36
10/23/2012,29,34.6,0,22.3,Partially cloudy,9.9,25.3,60.05
10/24/2012,29.1,37.3,0,20.5,Clear,8.9,21.2,63.2
10/25/2012,29.1,35.5,0,20.5,Partially cloudy,10.1,25.8,64.91
10/26/2012,29.5,36.3,0,25.9,Partially cloudy,9.6,37.2,64.29
10/27/2012,29.1,37.1,0,20.5,Partially cloudy,9.6,30.9,70.43
10/28/2012,30.3,37.6,0,29.5,Partially cloudy,9.9,36,65.4
10/29/2012,29.1,37,0,20.5,Partially cloudy,9.2,41.7,71.88
10/30/2012,30.2,36.1,0,22.3,Partially cloudy,9.7,33.4,63.52
10/31/2012,30.2,37.8,0,22.3,Clear,9.7,22,63.22
11/1/2012,30.6,39.1,0,25.9,Partially cloudy,8.2,32,59.79
11/2/2012,29.6,38.1,0,22.3,Partially cloudy,7.9,36.3,67.84
11/3/2012,29.9,39.5,0,24.1,Partially cloudy,9.9,42.5,67.86
11/4/2012,29.8,37.6,0,20.5,Partially cloudy,8.4,33.2,64.65
11/5/2012,30.5,37.9,0,22.3,Partially cloudy,9.2,32.7,59.4
11/6/2012,30.2,37.8,0,29.5,Partially cloudy,9.2,28.9,63.07
11/7/2012,30.3,37.3,0,24.1,Partially cloudy,9.4,33.2,62.81
11/8/2012,29.8,35.9,0,18.6,Partially cloudy,7.9,29,61.93
11/9/2012,30.9,37.2,0,21.8,Partially cloudy,9.2,25.2,60.24
11/10/2012,30.6,38.9,0,24.1,Partially cloudy,9.6,40.3,63.63
11/11/2012,30.3,36.8,0,22.3,Partially cloudy,8.8,27.9,61.31
11/12/2012,30.2,36.9,0,24.1,Partially cloudy,10.2,29,59.43
11/13/2012,30.1,37.2,0,24.1,Partially cloudy,9.3,30.1,62.16
11/14/2012,29.9,37.2,0,19.4,Partially cloudy,7.6,33.5,64.73
11/15/2012,31.4,38.3,0,24.1,Partially cloudy,9.1,31.8,58.19
11/16/2012,30,37.3,0,20.5,Partially cloudy,9.4,38.8,67.26
11/17/2012,29.1,39.5,4.2,29.5,"Rain, Partially cloudy",8.9,38.5,71.95
11/18/2012,28.9,39.9,4,20.5,"Rain, Partially cloudy",9.8,44.6,70.38
11/19/2012,28.9,38.6,0,22.3,Partially cloudy,7.1,40.4,69.26
11/20/2012,29.2,38.4,0,24.1,Partially cloudy,6,34.4,66.76
11/21/2012,28.9,38.4,0.3,14.8,"Rain, Partially cloudy",6.8,47.9,70.01
11/22/2012,27.3,34.8,1.7,22.3,"Rain, Partially cloudy",5.7,41,79.36
11/23/2012,28.3,36.8,0,24.1,Partially cloudy,9.6,33.6,73.17
11/24/2012,28.1,37.4,0,20.5,Partially cloudy,8.9,34.5,73.06
11/25/2012,29.2,36.8,2.2,22.3,"Rain, Partially cloudy",8.8,41.8,69.98
11/26/2012,29.3,37,14,22.3,"Rain, Partially cloudy",8.9,37.1,71.22
11/27/2012,29,38.5,32,25.9,"Rain, Partially cloudy",8.8,38.4,72.75
11/28/2012,28.6,59.7,0,22.3,Partially cloudy,8.5,37.7,75.45
11/29/2012,28.3,38.2,0,22.3,Partially cloudy,8.7,40,74.64
11/30/2012,29.1,39.4,0,14.8,Partially cloudy,9.7,46.2,75.29
12/1/2012,29.9,41.3,0.2,20.5,"Rain, Partially cloudy",8.9,41.1,72.56
12/2/2012,29.2,41.7,15,23.4,"Rain, Partially cloudy",8.4,48.9,75.25
12/3/2012,28.5,39.3,0.1,16.6,"Rain, Partially cloudy",8.5,39.8,76.05
12/4/2012,27.6,38.1,1,16.6,"Rain, Partially cloudy",8.7,46.4,78.8
12/5/2012,27.1,37.9,4.3,16.6,"Rain, Partially cloudy",8.7,42,78.89
12/6/2012,27.6,37.9,0,18.4,Partially cloudy,8.5,41.1,78.54
12/7/2012,28,39,0,11.2,Partially cloudy,8.3,45.4,79.85
12/8/2012,29.1,39.4,0,16.6,Partially cloudy,8.2,37.1,75.27
12/9/2012,27.8,38.7,23.5,22.3,"Rain, Partially cloudy",9.5,40.4,76.81
12/10/2012,28.8,39.7,2,25.9,"Rain, Partially cloudy",9.6,50.2,74.16
12/11/2012,28.3,37.7,5,29.5,"Rain, Partially cloudy",6.9,48,77.19
12/12/2012,27.4,37.1,7.2,24.1,"Rain, Partially cloudy",8.6,56.9,78.86
12/13/2012,27.6,37.9,0,22.3,Partially cloudy,6.2,42,79.14
12/14/2012,27.5,37.5,1,14.8,"Rain, Partially cloudy",6.4,40.7,80.75
12/15/2012,27.2,37.7,5,14.8,"Rain, Partially cloudy",8.6,46.2,83.29
12/16/2012,27.5,37.9,0,18.4,Partially cloudy,5.8,40,79.5
12/17/2012,27,40.8,61.5,18.4,"Rain, Partially cloudy",6.9,46.9,80.89
12/18/2012,27.4,38.3,1,24.1,"Rain, Partially cloudy",8.7,42.4,79.2
12/19/2012,28.8,38.3,2.5,24.1,"Rain, Partially cloudy",8.6,44.4,74.42
12/20/2012,28.5,38.7,0,14.8,Partially cloudy,7.2,38.5,73.75
12/21/2012,27.2,37.7,0,31.3,Partially cloudy,7.6,53.4,79.78
12/22/2012,28.5,36.8,0,18.4,Partially cloudy,9.2,40,72.77
12/23/2012,28.7,38.6,0,18.4,Partially cloudy,8.7,35.1,74.07
12/24/2012,27.7,36.8,0,20.5,Partially cloudy,7.4,43.4,78.98
12/25/2012,28.2,37.9,0.8,16.6,"Rain, Partially cloudy",7.5,42.3,76.83
12/26/2012,26.9,38.8,24,20.5,"Rain, Partially cloudy",6.2,53.8,81.45
12/27/2012,26.6,35.3,3.4,14.8,"Rain, Partially cloudy",7.5,55.3,84.29
12/28/2012,26.8,33,3,22.2,"Rain, Partially cloudy",8.6,48.8,83.85
12/29/2012,27.5,36.6,4,13,"Rain, Partially cloudy",8.5,45.2,82.93
12/30/2012,28.3,37.5,7.9,27.7,"Rain, Partially cloudy",10.5,42.4,76.79
12/31/2012,27.5,38,2,25.9,"Rain, Partially cloudy",7.1,36.2,80.52
1/1/2013,27,38.1,33,16.6,"Rain, Partially cloudy",7.2,56,82.64
1/2/2013,26.1,37,41.9,18.4,"Rain, Partially cloudy",7.1,57.6,86.91
1/3/2013,27,35.8,1,16.6,"Rain, Partially cloudy",10.2,44.4,82.48
1/4/2013,26.9,37.5,2,16.6,"Rain, Partially cloudy",10.2,49.4,81.89
1/5/2013,27.1,34.3,0.9,27.7,"Rain, Partially cloudy",8.7,48.7,79.8
1/6/2013,26.3,37.6,12,27.7,"Rain, Partially cloudy",7,48,82.79
1/7/2013,27.9,35.8,0.1,27.7,"Rain, Partially cloudy",8.6,46,73.88
1/8/2013,28.4,36,0,35.3,Partially cloudy,10.4,32.1,65.75
1/9/2013,27.6,35.5,0,38.9,Partially cloudy,10.4,42.7,71.76
1/10/2013,29.2,38.1,0,38.3,Partially cloudy,9.9,46.1,69.05
1/11/2013,29.1,38,0,40.7,Partially cloudy,9.3,54.5,69.06
1/12/2013,29,36.8,0,35.3,Partially cloudy,9.4,49.5,70.81
1/13/2013,28.1,37.9,0.2,31.3,"Rain, Partially cloudy",10.2,43.8,73.79
1/14/2013,26.9,37.5,17.5,31.3,"Rain, Partially cloudy",9.3,72.1,79.11
1/15/2013,26.3,35.1,29.6,22.3,"Rain, Partially cloudy",8.2,50.1,84.76
1/16/2013,27.3,36.8,15.7,24.7,"Rain, Partially cloudy",9.5,49.4,77.36
1/17/2013,27.8,36.8,3,22.3,"Rain, Partially cloudy",8.5,38,74.78
1/18/2013,27.6,35.2,1,35.3,"Rain, Partially cloudy",7.3,37.3,76.84
1/19/2013,27,39.3,11.2,35.3,"Rain, Partially cloudy",8.7,56.6,78.28
1/20/2013,26.6,36.1,11.8,31.6,"Rain, Partially cloudy",7.6,53.6,82.35
1/21/2013,27.2,38.6,19,31.3,"Rain, Partially cloudy",5.7,49.5,79.87
1/22/2013,26.9,36.5,2.5,20.5,"Rain, Partially cloudy",8.7,49.4,81.42
1/23/2013,28.1,37.4,0,54,Partially cloudy,9.7,41.2,74.97
1/24/2013,26,32.7,13,22.8,"Rain, Partially cloudy",9.6,48.5,83.1
1/25/2013,27.2,38.5,3,22.3,"Rain, Partially cloudy",7.6,49.2,78.73
1/26/2013,26.6,36.8,40.9,29.5,"Rain, Partially cloudy",6.8,46.1,81.28
1/27/2013,26.7,38.1,19.3,16.6,"Rain, Partially cloudy",9.4,50.3,79.55
1/28/2013,26.4,39.3,19.7,16.6,"Rain, Partially cloudy",9,47.9,80.11
1/29/2013,27.1,38,0.4,18.4,"Rain, Partially cloudy",10.3,41.9,76.49
1/30/2013,26.6,38.6,69,25.9,"Rain, Partially cloudy",7.4,45.7,81.39
1/31/2013,27.2,37.7,1.1,18.4,"Rain, Partially cloudy",6.7,41.3,80.06
2/1/2013,26.8,37,5,16.7,"Rain, Partially cloudy",7.6,55.7,84.01
2/2/2013,27,35.6,9,13,"Rain, Partially cloudy",6.8,55.6,85.26
2/3/2013,27,36.5,15,18.4,"Rain, Partially cloudy",9,42.3,83.32
2/4/2013,28.5,37.9,0,14.8,Partially cloudy,10.5,43,77.84
2/5/2013,28.5,39.3,0,24.1,Partially cloudy,8.3,38.3,75.98
2/6/2013,29.1,39.2,0,16.6,Partially cloudy,8,34,71.18
2/7/2013,28.7,37.6,0,22.3,Partially cloudy,8.8,34.7,72.71
2/8/2013,29,37.5,0,14.8,Partially cloudy,9.6,35.2,71.8
2/9/2013,28.7,38,0,14.8,Partially cloudy,9,33.5,71.96
2/10/2013,28,36.9,3,16.6,"Rain, Partially cloudy",9.3,30.2,73.99
2/11/2013,27.3,35,36,24.1,"Rain, Partially cloudy",9,46.4,78.32
2/12/2013,28.2,37.1,0.7,16.6,"Rain, Partially cloudy",8.1,41.3,75.72
2/13/2013,26.7,35.8,4,16.6,"Rain, Partially cloudy",9.4,41.7,81.04
2/14/2013,27.8,35.8,0,21.1,Partially cloudy,6.9,46.9,75.45
2/15/2013,27,36.9,0,25.9,Partially cloudy,7.2,46.3,76.73
2/16/2013,26.1,35.1,104.9,16.6,"Rain, Partially cloudy",6.4,55.3,83.94
2/17/2013,26.9,36.3,0.4,18.4,"Rain, Partially cloudy",7.4,35.4,80.35
2/18/2013,27.1,36.5,0,24.1,Partially cloudy,7,44.5,79.35
2/19/2013,27.2,34.7,0,25.9,Partially cloudy,8.8,45.7,75.71
2/20/2013,26.7,32.3,0,25.3,Partially cloudy,10,46.3,78.42
2/21/2013,27.2,34.1,0.3,29.5,"Rain, Partially cloudy",9.6,38.8,75.61
2/22/2013,28.2,37.1,0,33.5,Partially cloudy,10.4,51.4,74.15
2/23/2013,27.1,34.3,23.3,25.9,"Rain, Partially cloudy",8.7,53.1,79.9
2/24/2013,27.3,37.9,15.2,33.5,"Rain, Partially cloudy",7,50.5,82.03
2/25/2013,27.7,39.4,9.8,25.9,"Rain, Partially cloudy",8.6,40.6,79.75
2/26/2013,27.3,37.9,47,27.7,"Rain, Partially cloudy",6.7,41.2,82.56
2/27/2013,26.7,37.9,13,31.3,"Rain, Partially cloudy",8.5,45.2,83.68
2/28/2013,27.4,39.3,38,35.3,"Rain, Partially cloudy",8.8,54.1,78.97
3/1/2013,28.1,37.7,0,21,Partially cloudy,7.8,57.4,79.81
3/2/2013,27.5,36.3,0.2,22.3,"Rain, Partially cloudy",7.4,44.7,79.32
3/3/2013,27,38.7,17.5,33.2,"Rain, Partially cloudy",9,47.9,80.58
3/4/2013,27.9,39.1,4.3,31.3,"Rain, Partially cloudy",28.6,44.5,76.8
3/5/2013,26.2,35.1,6,29.5,"Rain, Partially cloudy",9.1,44.7,82.02
3/6/2013,28.3,37.9,0.8,31.3,"Rain, Partially cloudy",10.2,41.8,71.38
3/7/2013,28.3,36.9,0.5,14.8,"Rain, Partially cloudy",10.1,44.3,74.43
3/8/2013,27.3,37.7,8.8,21.4,"Rain, Partially cloudy",7.3,53,82.61
3/9/2013,27.3,38,1.3,25.9,"Rain, Partially cloudy",6.3,50.9,80.49
3/10/2013,27,38.1,35.8,18.4,"Rain, Partially cloudy",9.1,49.7,82.9
3/11/2013,26.8,35.6,33,22.3,"Rain, Partially cloudy",8.2,44.1,81.7
3/12/2013,26.8,37.5,5,18.4,"Rain, Partially cloudy",9.1,41.2,81.01
3/13/2013,26.7,36.5,33,16.6,"Rain, Partially cloudy",7.5,48.2,82.36
3/14/2013,26.5,38,53.7,25.9,"Rain, Partially cloudy",6.2,43.5,81.3
3/15/2013,26.1,35.5,3.5,21.1,"Rain, Partially cloudy",7.8,44.9,82.86
3/16/2013,25.7,35.6,6,14.8,"Rain, Partially cloudy",8.2,44.2,84.18
3/17/2013,26.4,37.2,77,18.4,"Rain, Partially cloudy",8.1,47.9,83.95
3/18/2013,27.1,39.3,6,25.2,"Rain, Partially cloudy",10.2,41,83.91
3/19/2013,27,36.3,24,13,"Rain, Partially cloudy",7.6,54.1,84.86
3/20/2013,28.8,36.6,0,18.4,Partially cloudy,7.1,42.5,76.61
3/21/2013,28.7,37.8,0,14.8,Partially cloudy,8.3,38.7,74.31
3/22/2013,28.8,37.1,0,18.4,Partially cloudy,7.9,48.4,73.38
3/23/2013,29.1,38.5,40,18.4,"Rain, Partially cloudy",9.4,40.5,75.63
3/24/2013,28.6,36.3,15,16.6,"Rain, Partially cloudy",9.4,40.1,73.3
3/25/2013,28.9,35.6,24,18.4,"Rain, Partially cloudy",7.6,46.4,71.01
3/26/2013,28.1,37.9,26.3,25.9,"Rain, Partially cloudy",6.5,47.3,77.88
3/27/2013,27.9,39.4,2.2,15.7,"Rain, Partially cloudy",7.8,49.7,77.83
3/28/2013,28.8,39.5,0,14.8,Partially cloudy,8.5,37.4,76.75
3/29/2013,28,38.7,0,16.6,Partially cloudy,8,45.9,80.49
3/30/2013,27.8,37.7,0.2,18.4,"Rain, Partially cloudy",8.8,33.8,79.54
3/31/2013,27.5,37.4,19,14.8,"Rain, Partially cloudy",6.7,48.9,80.71
4/1/2013,28.4,40,0,25.9,Partially cloudy,6.7,43.9,80.82
4/2/2013,28.5,37.4,0,16.6,Partially cloudy,8.4,38.5,77.34
4/3/2013,28.6,38.8,0,20.5,Partially cloudy,7.8,39.4,76.58
4/4/2013,28.5,37.6,0,16.6,Partially cloudy,7.6,35.1,76.82
4/5/2013,29.1,39.5,14,14.8,"Rain, Partially cloudy",8.9,38.7,78.06
4/6/2013,27.5,37.4,94.2,18.6,"Rain, Partially cloudy",7.2,55.8,84.35
4/7/2013,26.6,35.1,4.3,16.6,"Rain, Partially cloudy",6.1,49.2,84.91
4/8/2013,27.2,35.2,2,12.4,"Rain, Partially cloudy",8.8,47.5,80.25
4/9/2013,27,38,19,14.8,"Rain, Partially cloudy",6.2,49.5,83.63
4/10/2013,27.7,36.9,0.8,13,"Rain, Partially cloudy",8.5,36,82.73
4/11/2013,27.5,35.2,0,14.8,Partially cloudy,9.2,45.5,79.85
4/12/2013,27.7,36.8,0,16.6,Partially cloudy,9.1,42.7,76.74
4/13/2013,28.3,38.2,11,18.4,"Rain, Partially cloudy",7.8,43.7,79.16
4/14/2013,28.4,40.8,11.9,16.6,"Rain, Partially cloudy",8.3,48.5,82.92
