,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t)
4096,0.27969348,0.8219178,0.48888898,0.514247,0.00040584416,0.017928502,0.2902059,0.11501598,0.41860464,0.676201,1.0,0.3180077,0.8219178,0.5,0.5169606,0.16558442,0.03531699,0.5609118,0.08626197,0.40546006,0.623687,1.0
4097,0.3180077,0.8219178,0.5,0.5169606,0.16558442,0.03531699,0.5609118,0.08626197,0.40546006,0.623687,1.0,0.31034482,0.8561644,0.5666666,0.51560384,0.008116883,0.02214062,0.6084412,0.1405751,0.42366025,0.5675976,1.0
4098,0.31034482,0.8561644,0.5666666,0.51560384,0.008116883,0.02214062,0.6084412,0.1405751,0.42366025,0.5675976,1.0,0.23754787,0.8219178,0.36666656,0.48710993,0.0056818184,0.029916838,0.75841177,0.09584665,0.47522748,0.7736311,1.0
4099,0.23754787,0.8219178,0.36666656,0.48710993,0.0056818184,0.029916838,0.75841177,0.09584665,0.47522748,0.7736311,1.0,0.29885054,0.7910959,0.41111112,0.49796474,0.0,0.017928502,0.6254412,0.10543132,0.3913043,0.6735195,0.4
4100,0.29885054,0.7910959,0.41111112,0.49796474,0.0,0.017928502,0.6254412,0.10543132,0.3913043,0.6735195,0.4,0.2720306,0.8184931,0.3777778,0.4816825,0.11363637,0.015984448,0.54461765,0.15654953,0.570273,0.68826807,1.0
4101,0.2720306,0.8184931,0.3777778,0.4816825,0.11363637,0.015984448,0.54461765,0.15654953,0.570273,0.68826807,1.0,0.31034482,0.7910959,0.42222214,0.5033921,0.15827923,0.027972782,0.5625,0.054313093,0.47017184,0.72111726,1.0
4102,0.31034482,0.7910959,0.42222214,0.5033921,0.15827923,0.027972782,0.5625,0.054313093,0.47017184,0.72111726,1.0,0.23754787,0.7910959,0.32222223,0.46540028,0.11160714,0.033804946,0.7661177,0.13099042,0.36400402,0.7499441,1.0
4103,0.23754787,0.7910959,0.32222223,0.46540028,0.11160714,0.033804946,0.7661177,0.13099042,0.36400402,0.7499441,1.0,0.2758621,0.8219178,0.42222214,0.49525103,0.02435065,0.029916838,0.78282356,0.18210863,0.45197165,0.70547485,1.0
4104,0.2758621,0.8219178,0.42222214,0.49525103,0.02435065,0.029916838,0.78282356,0.18210863,0.45197165,0.70547485,1.0,0.31034482,0.8219178,0.42222214,0.514247,0.02637987,0.027972782,0.80170584,0.19169329,0.5975733,0.67441344,1.0
4105,0.31034482,0.8219178,0.42222214,0.514247,0.02637987,0.027972782,0.80170584,0.19169329,0.5975733,0.67441344,1.0,0.2720306,0.8219178,0.44444442,0.49525103,0.09902597,0.026028728,0.8426471,0.15654953,0.43579373,0.6719552,1.0
4106,0.2720306,0.8219178,0.44444442,0.49525103,0.09902597,0.026028728,0.8426471,0.15654953,0.43579373,0.6719552,1.0,0.31034482,0.8253425,0.5555556,0.5006785,0.0,0.024084672,0.8419118,0.21405752,0.48230532,0.5275978,0.4
4107,0.31034482,0.8253425,0.5555556,0.5006785,0.0,0.024084672,0.8419118,0.21405752,0.48230532,0.5275978,0.4,0.28352487,0.8253425,0.44444442,0.48846677,0.22321428,0.024084672,0.7244706,0.16932909,0.5035389,0.6663687,1.0
4108,0.28352487,0.8253425,0.44444442,0.48846677,0.22321428,0.024084672,0.7244706,0.16932909,0.5035389,0.6663687,1.0,0.24137938,0.8219178,0.3777778,0.4789688,0.4099026,0.017928502,0.52711767,0.13099042,0.5631951,0.79240215,1.0
4109,0.24137938,0.8219178,0.3777778,0.4789688,0.4099026,0.017928502,0.52711767,0.13099042,0.5631951,0.79240215,1.0,0.1839081,0.84246576,0.33333325,0.44369066,0.010146104,0.014040393,0.61764705,0.1405751,0.79170877,0.77206695,0.8
4110,0.1839081,0.84246576,0.33333325,0.44369066,0.010146104,0.014040393,0.61764705,0.1405751,0.79170877,0.77206695,0.8,0.19923377,0.8527397,0.34444427,0.44640437,0.21631494,0.019872556,0.5117647,0.16932909,0.86855406,0.7651396,0.8
4111,0.19923377,0.8527397,0.34444427,0.44640437,0.21631494,0.019872556,0.5117647,0.16932909,0.86855406,0.7651396,0.8,0.31034482,0.8458904,0.5444443,0.49932158,0.0,0.015984448,0.6764706,0.21725242,0.7573306,0.59396636,0.2
4112,0.31034482,0.8458904,0.5444443,0.49932158,0.0,0.015984448,0.6764706,0.21725242,0.7573306,0.59396636,0.2,0.3141762,0.8561644,0.5999999,0.5006785,0.0,0.014040393,0.52767646,0.20127799,0.42366025,0.5032401,0.4
4113,0.3141762,0.8561644,0.5999999,0.5006785,0.0,0.014040393,0.52767646,0.20127799,0.42366025,0.5032401,0.4,0.29885054,0.8219178,0.45555544,0.51017636,0.1112013,0.015984448,0.6145,0.18210863,0.47826087,0.7065921,1.0
4114,0.29885054,0.8219178,0.45555544,0.51017636,0.1112013,0.015984448,0.6145,0.18210863,0.47826087,0.7065921,1.0,0.31034482,0.8561644,0.47777772,0.514247,0.0,0.017928502,0.53676474,0.17891376,0.40647116,0.6587708,0.4
4115,0.31034482,0.8561644,0.47777772,0.514247,0.0,0.017928502,0.53676474,0.17891376,0.40647116,0.6587708,0.4,0.15325665,0.8561644,0.36666656,0.43554953,0.004464286,0.0065881843,0.2922353,0.06709266,0.5389282,0.81318426,1.0
4116,0.15325665,0.8561644,0.36666656,0.43554953,0.004464286,0.0065881843,0.2922353,0.06709266,0.5389282,0.81318426,1.0,0.2681992,0.8561644,0.38888884,0.4898236,0.00487013,0.017928502,0.4134412,0.19808306,0.4448938,0.7781005,1.0
4117,0.2681992,0.8561644,0.38888884,0.4898236,0.00487013,0.017928502,0.4134412,0.19808306,0.4448938,0.7781005,1.0,0.2758621,0.7910959,0.3777778,0.49796474,0.33319804,0.027324764,0.45164707,0.1118211,0.54196155,0.7535194,1.0
4118,0.2758621,0.7910959,0.3777778,0.49796474,0.33319804,0.027324764,0.45164707,0.1118211,0.54196155,0.7535194,1.0,0.19923377,0.84246576,0.42222214,0.45047492,0.002435065,0.015984448,0.5950294,0.20127799,0.65925175,0.6791061,1.0
4119,0.19923377,0.84246576,0.42222214,0.45047492,0.002435065,0.015984448,0.5950294,0.20127799,0.65925175,0.6791061,1.0,0.20306516,0.8219178,0.32222223,0.45183176,0.015422078,0.03186089,0.7024118,0.15974441,0.5399393,0.7479328,1.0
4120,0.20306516,0.8219178,0.32222223,0.45183176,0.015422078,0.03186089,0.7024118,0.15974441,0.5399393,0.7479328,1.0,0.21072793,0.8219178,0.33333325,0.46675715,0.0020292208,0.01501242,0.4277647,0.079872206,0.4479272,0.78234625,1.0
4121,0.21072793,0.8219178,0.33333325,0.46675715,0.0020292208,0.01501242,0.4277647,0.079872206,0.4479272,0.78234625,1.0,0.2720306,0.8219178,0.44444442,0.49525103,0.0,0.014040393,0.23064706,0.19169329,0.34277046,0.6442456,0.4
4122,0.2720306,0.8219178,0.44444442,0.49525103,0.0,0.014040393,0.23064706,0.19169329,0.34277046,0.6442456,0.4,0.24137938,0.83219177,0.4333334,0.47761196,0.06899351,0.020952586,0.3494706,0.1118211,0.47826087,0.6746367,1.0
4123,0.24137938,0.83219177,0.4333334,0.47761196,0.06899351,0.020952586,0.3494706,0.1118211,0.47826087,0.6746367,1.0,0.3141762,0.8219178,0.44444442,0.51560384,0.04423701,0.019872556,0.61273533,0.09904154,0.3913043,0.6770948,1.0
4124,0.3141762,0.8219178,0.44444442,0.51560384,0.04423701,0.019872556,0.61273533,0.09904154,0.3913043,0.6770948,1.0,0.2758621,0.8219178,0.42222214,0.48303935,0.055194806,0.014040393,0.59873533,0.13099042,0.4024267,0.6873741,1.0
4125,0.2758621,0.8219178,0.42222214,0.48303935,0.055194806,0.014040393,0.59873533,0.13099042,0.4024267,0.6873741,1.0,0.32950187,0.7910959,0.5888889,0.4938942,0.0,0.019872556,0.30214706,0.17571886,0.34580383,0.48156416,0.4
4126,0.32950187,0.7910959,0.5888889,0.4938942,0.0,0.019872556,0.30214706,0.17571886,0.34580383,0.48156416,0.4,0.31034482,0.8253425,0.52222204,0.51153326,0.0,0.017928502,0.42352942,0.09904154,0.3003033,0.5613407,0.4
4127,0.31034482,0.8253425,0.52222204,0.51153326,0.0,0.017928502,0.42352942,0.09904154,0.3003033,0.5613407,0.4,0.3141762,0.8253425,0.5777776,0.514247,0.0,0.015984448,0.28529412,0.1884984,0.36097065,0.53519547,0.4
4128,0.3141762,0.8253425,0.5777776,0.514247,0.0,0.015984448,0.28529412,0.1884984,0.36097065,0.53519547,0.4,0.34865904,0.8253425,0.511111,0.5169606,0.12743506,0.012096338,0.56973535,0.121405765,0.47927198,0.60089386,1.0
4129,0.34865904,0.8253425,0.511111,0.5169606,0.12743506,0.012096338,0.56973535,0.121405765,0.47927198,0.60089386,1.0,0.28735626,0.8219178,0.39999986,0.48575306,0.36728898,0.018900529,0.4615294,0.079872206,0.4620829,0.75396645,1.0
4130,0.28735626,0.8219178,0.39999986,0.48575306,0.36728898,0.018900529,0.4615294,0.079872206,0.4620829,0.75396645,1.0,0.21072793,0.8561644,0.47777772,0.4708277,0.0040584416,0.017928502,0.17017648,0.19169329,0.42871585,0.7146368,1.0
4131,0.21072793,0.8561644,0.47777772,0.4708277,0.0040584416,0.017928502,0.17017648,0.19169329,0.42871585,0.7146368,1.0,0.24521065,0.8561644,0.511111,0.49253732,0.14204545,0.027972782,0.2812647,0.20447285,0.471183,0.6842457,1.0
4132,0.24521065,0.8561644,0.511111,0.49253732,0.14204545,0.027972782,0.2812647,0.20447285,0.471183,0.6842457,1.0,0.23754787,0.8561644,0.5,0.49253732,0.1948052,0.027972782,0.30532354,0.70607036,0.5025278,0.7025697,1.0
4133,0.23754787,0.8561644,0.5,0.49253732,0.1948052,0.027972782,0.30532354,0.70607036,0.5025278,0.7025697,1.0,0.25670493,0.8561644,0.52222204,0.4898236,0.032467533,0.019872556,0.36105883,0.22683708,0.4762386,0.6815642,1.0
4134,0.25670493,0.8561644,0.52222204,0.4898236,0.032467533,0.019872556,0.36105883,0.22683708,0.4762386,0.6815642,1.0,0.2720306,0.8561644,0.5666666,0.48439622,0.0,0.019872556,0.33529413,0.21086265,0.3993933,0.5640223,0.4
4135,0.2720306,0.8561644,0.5666666,0.48439622,0.0,0.019872556,0.33529413,0.21086265,0.3993933,0.5640223,0.4,0.2681992,0.8253425,0.5333333,0.4762551,0.28814936,0.017280484,0.31176472,0.19488819,0.3862487,0.58592165,1.0
4136,0.2681992,0.8253425,0.5333333,0.4762551,0.28814936,0.017280484,0.31176472,0.19488819,0.3862487,0.58592165,1.0,0.25670493,0.89041096,0.5666666,0.49525103,0.0,0.017928502,0.31661767,0.21405752,0.41051567,0.6587708,0.4
4137,0.25670493,0.89041096,0.5666666,0.49525103,0.0,0.017928502,0.31661767,0.21405752,0.41051567,0.6587708,0.4,0.27969348,0.8561644,0.5333333,0.51153326,0.008116883,0.026028728,0.42205882,0.19169329,0.45601615,0.6717317,1.0
4138,0.27969348,0.8561644,0.5333333,0.51153326,0.008116883,0.026028728,0.42205882,0.19169329,0.45601615,0.6717317,1.0,0.2720306,0.6164383,0.35555553,0.49525103,0.16396105,0.02214062,0.61764705,0.09584665,0.45096055,0.7018993,1.0
4139,0.2720306,0.6164383,0.35555553,0.49525103,0.16396105,0.02214062,0.61764705,0.09584665,0.45096055,0.7018993,1.0,0.23371649,0.8219178,0.2888887,0.46268657,0.049512986,0.014040393,0.56511766,0.15974441,0.4984833,0.82547474,1.0
4140,0.23371649,0.8219178,0.2888887,0.46268657,0.049512986,0.014040393,0.56511766,0.15974441,0.4984833,0.82547474,1.0,0.23754787,0.8219178,0.46666646,0.4762551,0.0036525973,0.012096338,0.39705884,0.1086262,0.4095045,0.69251394,1.0
4141,0.23754787,0.8219178,0.46666646,0.4762551,0.0036525973,0.012096338,0.39705884,0.1086262,0.4095045,0.69251394,1.0,0.2758621,0.8561644,0.5444443,0.4938942,0.0,0.015984448,0.2607353,0.19808306,0.33265924,0.62636864,0.4
4142,0.2758621,0.8561644,0.5444443,0.4938942,0.0,0.015984448,0.2607353,0.19808306,0.33265924,0.62636864,0.4,0.19540226,0.8561644,0.3777778,0.468114,0.0008116883,0.014040393,0.314,0.1341853,0.41456014,0.8017876,1.0
4143,0.19540226,0.8561644,0.3777778,0.468114,0.0008116883,0.014040393,0.314,0.1341853,0.41456014,0.8017876,1.0,0.3141762,0.8561644,0.48888898,0.5006785,0.0,0.017928502,0.5274412,0.19808306,0.39433768,0.6708379,0.4
4144,0.3141762,0.8561644,0.48888898,0.5006785,0.0,0.017928502,0.5274412,0.19808306,0.39433768,0.6708379,0.4,0.2720306,0.8219178,0.45555544,0.49525103,0.0,0.015984448,0.67811763,0.13738021,0.3589484,0.7023463,0.4
4145,0.2720306,0.8219178,0.45555544,0.49525103,0.0,0.015984448,0.67811763,0.13738021,0.3589484,0.7023463,0.4,0.2681992,0.8561644,0.42222214,0.5020353,0.010957792,0.019872556,0.22744119,0.18210863,0.49140543,0.7602234,1.0
4146,0.2681992,0.8561644,0.42222214,0.5020353,0.010957792,0.019872556,0.22744119,0.18210863,0.49140543,0.7602234,1.0,0.2758621,0.8253425,0.5999999,0.5033921,0.08279221,0.012096338,0.30135295,0.22364219,0.34479272,0.59843576,1.0
4147,0.2758621,0.8253425,0.5999999,0.5033921,0.08279221,0.012096338,0.30135295,0.22364219,0.34479272,0.59843576,1.0,0.28352487,0.8561644,0.5333333,0.49525103,0.0,0.019872556,0.37132353,0.22044729,0.36905962,0.62994397,0.4
4148,0.28352487,0.8561644,0.5333333,0.49525103,0.0,0.019872556,0.37132353,0.22044729,0.36905962,0.62994397,0.4,0.27969348,0.8561644,0.511111,0.504749,0.21509741,0.015984448,0.28508824,0.15974441,0.36501515,0.7280445,1.0
4149,0.27969348,0.8561644,0.511111,0.504749,0.21509741,0.015984448,0.28508824,0.15974441,0.36501515,0.7280445,1.0,0.28352487,0.8561644,0.61111116,0.514247,0.028409092,0.024084672,0.2395,0.21725242,0.36602625,0.66748595,1.0
4150,0.28352487,0.8561644,0.61111116,0.514247,0.028409092,0.024084672,0.2395,0.21725242,0.36602625,0.66748595,1.0,0.24904215,0.89041096,0.5444443,0.5020353,0.0008116883,0.017928502,0.3922059,0.20127799,0.42871585,0.68804467,1.0
4151,0.24904215,0.89041096,0.5444443,0.5020353,0.0008116883,0.017928502,0.3922059,0.20127799,0.42871585,0.68804467,1.0,0.24137938,0.8287671,0.47777772,0.49253732,0.025162337,0.02214062,0.30502942,0.20447285,0.4307381,0.70860326,1.0
4152,0.24137938,0.8287671,0.47777772,0.49253732,0.025162337,0.02214062,0.30502942,0.20447285,0.4307381,0.70860326,1.0,0.19540226,0.8561644,0.3777778,0.468114,0.036525976,0.017928502,0.5477941,0.15335464,0.38321534,0.79731846,1.0
4153,0.19540226,0.8561644,0.3777778,0.468114,0.036525976,0.017928502,0.5477941,0.15335464,0.38321534,0.79731846,1.0,0.24904215,0.8219178,0.44444442,0.4708277,0.0,0.012096338,0.29411766,0.1661342,0.3629929,0.6581005,0.4
4154,0.24904215,0.8219178,0.44444442,0.4708277,0.0,0.012096338,0.29411766,0.1661342,0.3629929,0.6581005,0.4,0.30651343,0.8561644,0.5999999,0.49932158,0.0,0.026028728,0.26114705,0.1884984,0.43579373,0.5508379,0.4
4155,0.30651343,0.8561644,0.5999999,0.49932158,0.0,0.026028728,0.26114705,0.1884984,0.43579373,0.5508379,0.4,0.27969348,0.88698626,0.64444447,0.4816825,0.0,0.019872556,0.31567648,0.20127799,0.36703742,0.48826814,0.4
4156,0.27969348,0.88698626,0.64444447,0.4816825,0.0,0.019872556,0.31567648,0.20127799,0.36703742,0.48826814,0.4,0.2758621,0.8561644,0.5999999,0.4898236,0.0,0.019872556,0.33252943,0.20766775,0.2628918,0.5492736,0.4
4157,0.2758621,0.8561644,0.5999999,0.4898236,0.0,0.019872556,0.33252943,0.20766775,0.2628918,0.5492736,0.4,0.3141762,0.8561644,0.5777776,0.51153326,0.033685066,0.019872556,0.37838235,0.22044729,0.32558137,0.5865922,1.0
4158,0.3141762,0.8561644,0.5777776,0.51153326,0.033685066,0.019872556,0.37838235,0.22044729,0.32558137,0.5865922,1.0,0.2758621,0.8561644,0.5555556,0.45861602,0.0,0.017928502,0.43382353,0.21725242,0.33164814,0.4844693,0.4
4159,0.2758621,0.8561644,0.5555556,0.45861602,0.0,0.017928502,0.43382353,0.21725242,0.33164814,0.4844693,0.4,0.27969348,0.8219178,0.5666666,0.47218454,0.0,0.027972782,0.31488234,0.21086265,0.24165824,0.46592176,0.0
4160,0.27969348,0.8219178,0.5666666,0.47218454,0.0,0.027972782,0.31488234,0.21086265,0.24165824,0.46592176,0.0,0.28352487,0.84931505,0.5999999,0.4708277,0.0,0.027972782,0.40744117,0.22683708,0.36602625,0.37586594,0.4
4161,0.28352487,0.84931505,0.5999999,0.4708277,0.0,0.027972782,0.40744117,0.22683708,0.36602625,0.37586594,0.4,0.27969348,0.7910959,0.4333334,0.44911805,0.0,0.019872556,0.44808826,0.19169329,0.34782606,0.47195518,0.4
4162,0.27969348,0.7910959,0.4333334,0.44911805,0.0,0.019872556,0.44808826,0.19169329,0.34782606,0.47195518,0.4,0.24137938,0.8219178,0.45555544,0.45318863,0.0,0.017928502,0.32170588,0.19488819,0.31041452,0.5032401,0.4
4163,0.24137938,0.8219178,0.45555544,0.45318863,0.0,0.017928502,0.32170588,0.19488819,0.31041452,0.5032401,0.4,0.23754787,0.8561644,0.52222204,0.47761196,0.0,0.02214062,0.34135294,0.23003195,0.31142566,0.5208938,0.4
4164,0.23754787,0.8561644,0.52222204,0.47761196,0.0,0.02214062,0.34135294,0.23003195,0.31142566,0.5208938,0.4,0.24137938,0.7910959,0.48888898,0.4450475,0.0,0.019872556,0.34835297,0.19808306,0.31142566,0.43999994,0.4
4165,0.24137938,0.7910959,0.48888898,0.4450475,0.0,0.019872556,0.34835297,0.19808306,0.31142566,0.43999994,0.4,0.24904215,0.7876712,0.45555544,0.45318863,0.0,0.019872556,0.3632353,0.19808306,0.21536905,0.5184357,0.0
4166,0.24904215,0.7876712,0.45555544,0.45318863,0.0,0.019872556,0.3632353,0.19808306,0.21536905,0.5184357,0.0,0.24137938,0.8561644,0.5333333,0.46540028,0.0,0.024084672,0.38582352,0.19488819,0.3235591,0.5530726,0.4
4167,0.24137938,0.8561644,0.5333333,0.46540028,0.0,0.024084672,0.38582352,0.19488819,0.3235591,0.5530726,0.4,0.23754787,0.8561644,0.5333333,0.46540028,0.0,0.014040393,0.25,0.20447285,0.39231548,0.54435754,0.4
4168,0.23754787,0.8561644,0.5333333,0.46540028,0.0,0.014040393,0.25,0.20447285,0.39231548,0.54435754,0.4,0.23754787,0.8561644,0.511111,0.48439622,0.0,0.017280484,0.30432352,0.23003195,0.38827097,0.5646926,0.4
4169,0.23754787,0.8561644,0.511111,0.48439622,0.0,0.017280484,0.30432352,0.23003195,0.38827097,0.5646926,0.4,0.23371649,0.8561644,0.5444443,0.49118048,0.11323052,0.029916838,0.2627353,0.21725242,0.4671385,0.7048044,1.0
4170,0.23371649,0.8561644,0.5444443,0.49118048,0.11323052,0.029916838,0.2627353,0.21725242,0.4671385,0.7048044,1.0,0.28735626,0.9041096,0.6333332,0.5006785,0.008116883,0.026028728,0.3014706,0.21725242,0.61172897,0.6158658,1.0
4171,0.28735626,0.9041096,0.6333332,0.5006785,0.008116883,0.026028728,0.3014706,0.21725242,0.61172897,0.6158658,1.0,0.27969348,0.9452055,0.6555555,0.5006785,0.0,0.026028728,0.3125,0.23961662,0.43174922,0.51955307,0.4
4172,0.27969348,0.9452055,0.6555555,0.5006785,0.0,0.026028728,0.3125,0.23961662,0.43174922,0.51955307,0.4,0.26053643,0.93835616,0.6222222,0.48439622,0.0,0.024084672,0.2647059,0.23961662,0.5449949,0.5177653,0.4
4173,0.26053643,0.93835616,0.6222222,0.48439622,0.0,0.024084672,0.2647059,0.23961662,0.5449949,0.5177653,0.4,0.26053643,0.8972603,0.5333333,0.46675715,0.0,0.017928502,0.38235295,0.21086265,0.65925175,0.5591061,0.4
4174,0.26053643,0.8972603,0.5333333,0.46675715,0.0,0.017928502,0.38235295,0.21086265,0.65925175,0.5591061,0.4,0.23371649,0.8082192,0.47777772,0.46268657,0.0,0.019872556,0.34191176,0.19808306,0.3134479,0.5215641,0.4
4175,0.23371649,0.8082192,0.47777772,0.46268657,0.0,0.019872556,0.34191176,0.19808306,0.3134479,0.5215641,0.4,0.24137938,0.7876712,0.4333334,0.4423338,0.0,0.014040393,0.2815,0.21725242,0.2851365,0.52737427,0.4
4176,0.24137938,0.7876712,0.4333334,0.4423338,0.0,0.014040393,0.2815,0.21725242,0.2851365,0.52737427,0.4,0.23371649,0.8082192,0.45555544,0.46268657,0.0,0.014040393,0.28432354,0.1341853,0.25884733,0.57340777,0.4
4177,0.23371649,0.8082192,0.45555544,0.46268657,0.0,0.014040393,0.28432354,0.1341853,0.25884733,0.57340777,0.4,0.21455944,0.7876712,0.35555553,0.43554953,0.0,0.02214062,0.33288237,0.1629393,0.26390293,0.53519547,0.4
4178,0.21455944,0.7876712,0.35555553,0.43554953,0.0,0.02214062,0.33288237,0.1629393,0.26390293,0.53519547,0.4,0.24137938,0.75342464,0.41111112,0.4396201,0.0,0.019872556,0.31961766,0.21725242,0.2406471,0.42212284,0.0
4179,0.24137938,0.75342464,0.41111112,0.4396201,0.0,0.019872556,0.31961766,0.21725242,0.2406471,0.42212284,0.0,0.26053643,0.75342464,0.35555553,0.45183176,0.0,0.02214062,0.4349706,0.19488819,0.20728007,0.47821212,0.0
4180,0.26053643,0.75342464,0.35555553,0.45183176,0.0,0.02214062,0.4349706,0.19488819,0.20728007,0.47821212,0.0,0.23754787,0.7191781,0.38888884,0.4423338,0.0,0.019872556,0.35588235,0.18530352,0.27502525,0.4031285,0.4
4181,0.23754787,0.7191781,0.38888884,0.4423338,0.0,0.019872556,0.35588235,0.18530352,0.27502525,0.4031285,0.4,0.23371649,0.75342464,0.3777778,0.43283582,0.0,0.015984448,0.39779413,0.21086265,0.19211324,0.40134072,0.0
4182,0.23371649,0.75342464,0.3777778,0.43283582,0.0,0.015984448,0.39779413,0.21086265,0.19211324,0.40134072,0.0,0.24521065,0.75342464,0.34444427,0.4341927,0.0,0.019872556,0.38079414,0.15654953,0.10717896,0.4589944,0.0
4183,0.24521065,0.75342464,0.34444427,0.4341927,0.0,0.019872556,0.38079414,0.15654953,0.10717896,0.4589944,0.0,0.23371649,0.7191781,0.31111097,0.4477612,0.0,0.019872556,0.31617647,0.21405752,0.08897876,0.421229,0.0
4184,0.23371649,0.7191781,0.31111097,0.4477612,0.0,0.019872556,0.31617647,0.21405752,0.08897876,0.421229,0.0,0.21839082,0.7191781,0.2777779,0.40705565,0.0,0.024084672,0.3142353,0.23003195,0.2942366,0.31284916,0.4
4185,0.21839082,0.7191781,0.2777779,0.40705565,0.0,0.024084672,0.3142353,0.23003195,0.2942366,0.31284916,0.4,0.21072793,0.6849315,0.21111107,0.40434194,0.0,0.02214062,0.46294117,0.18530352,0.13953488,0.41497207,0.0
4186,0.21072793,0.6849315,0.21111107,0.40434194,0.0,0.02214062,0.46294117,0.18530352,0.13953488,0.41497207,0.0,0.20306516,0.7191781,0.22222233,0.42062417,0.0,0.019872556,0.5052353,0.20447285,0.2224469,0.54435754,0.0
4187,0.20306516,0.7191781,0.22222233,0.42062417,0.0,0.019872556,0.5052353,0.20447285,0.2224469,0.54435754,0.0,0.20689654,0.7191781,0.31111097,0.42740843,0.0,0.02214062,0.3382353,0.21725242,0.18907987,0.49675965,0.0
4188,0.20689654,0.7191781,0.31111097,0.42740843,0.0,0.02214062,0.3382353,0.21725242,0.18907987,0.49675965,0.0,0.21072793,0.739726,0.34444427,0.4287653,0.0,0.017928502,0.30311763,0.1661342,0.16986854,0.49340773,0.0
4189,0.21072793,0.739726,0.34444427,0.4287653,0.0,0.017928502,0.30311763,0.1661342,0.16986854,0.49340773,0.0,0.24137938,0.760274,0.4333334,0.4423338,0.0,0.02214062,0.32005882,0.21725242,0.13549039,0.4543016,0.0
4190,0.24137938,0.760274,0.4333334,0.4423338,0.0,0.02214062,0.32005882,0.21725242,0.13549039,0.4543016,0.0,0.24904215,0.75342464,0.4333334,0.46268657,0.0,0.019872556,0.42041177,0.20447285,0.16481294,0.51910603,0.0
4191,0.24904215,0.75342464,0.4333334,0.46268657,0.0,0.019872556,0.42041177,0.20447285,0.16481294,0.51910603,0.0,0.23371649,0.75342464,0.34444427,0.42605156,0.0,0.026028728,0.36,0.19488819,0.16177957,0.439106,0.0
